date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.52,1.53,1.54,1.52,-0.03,-1,80000,4,122780
2017-05-23,1.44,1.39,1.44,1.39,-0.14,-1,95000,7,133440
2017-05-24,1.44,1.43,1.44,1.43,0.04,1,211000,7,302330
2017-05-25,1.39,1.34,1.39,1.34,-0.09,-1,378000,16,517220
2017-05-26,1.38,1.35,1.4,1.34,0.01,1,322000,12,442020
2017-05-31,1.33,1.52,1.53,1.33,0.17,1,360000,13,521280
2017-06-01,1.39,1.4,1.4,1.35,-0.12,-1,410000,14,563480
2017-06-02,1.24,1.24,1.26,1.23,-0.16,-1,355000,9,440100
2017-06-03,1.21,1.19,1.21,1.19,-0.05,-1,103000,7,124030
2017-06-05,1.14,1.08,1.14,1.08,-0.11,-1,341000,12,378890
