date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.41,1.58,1.65,1.41,0.35,1,519000,14,803860
2017-05-23,1.57,1.55,1.57,1.46,-0.03,-1,330000,15,508250
2017-05-24,1.55,1.48,1.6,1.48,-0.07,-1,80000,5,123650
2017-05-25,1.48,1.54,1.54,1.48,0.06,1,109000,6,163260
2017-05-26,1.46,1.26,1.46,1.24,-0.28,-1,48000,5,62200
2017-05-31,1.25,1.31,1.31,1.25,0.05,1,253000,7,321000
2017-06-01,1.31,1.31,1.31,1.27,0.0,0,258000,8,334700
2017-06-02,1.36,1.28,1.36,1.28,-0.03,-1,11000,2,14560
2017-06-03,1.32,1.38,1.38,1.32,0.1,1,123000,5,165120
2017-06-05,1.39,1.51,1.69,1.35,0.13,1,764000,26,1153830
